model,backbone,condition,seed,domain,pred_len,mse,mae,wall_s
mmtsflib,FiLM,C8_oracle,2021,SocialGood,12,1.2092480659484863,0.6420938372612,28.541374657012057
mmtsflib,FiLM,C8_oracle,2021,Traffic,6,0.21683798730373383,0.30323487520217896,43.67986409099831
mmtsflib,FiLM,C8_oracle,2021,Traffic,8,0.21348626911640167,0.3110426366329193,56.63493289897451
mmtsflib,FiLM,C8_oracle,2021,Traffic,10,0.21077638864517212,0.3118550181388855,59.16525710298447
mmtsflib,FiLM,C8_oracle,2021,Traffic,12,0.25254303216934204,0.3332393169403076,42.92965684500814
mmtsflib,FiLM,C8_oracle,2022,Agriculture,6,0.07729937881231308,0.19454489648342133,50.67583640496014
mmtsflib,FiLM,C8_oracle,2022,Agriculture,8,0.09955780953168869,0.21876609325408936,51.23840964998817
mmtsflib,FiLM,C8_oracle,2022,Agriculture,10,0.12966102361679077,0.2518199384212494,28.710714023996843
mmtsflib,FiLM,C8_oracle,2022,Agriculture,12,0.16611255705356598,0.28237828612327576,25.553330336988438
mmtsflib,FiLM,C8_oracle,2022,Climate,6,1.2192808389663696,0.8954164981842041,41.24286027898779
mmtsflib,FiLM,C8_oracle,2022,Climate,8,1.2944419384002686,0.9235950112342834,22.773704855993856
mmtsflib,FiLM,C8_oracle,2022,Climate,10,1.2886512279510498,0.913946807384491,21.50245939400338
mmtsflib,FiLM,C8_oracle,2022,Climate,12,1.284566044807434,0.9075698256492615,42.40680632600561
mmtsflib,FiLM,C8_oracle,2022,Economy,6,0.03617255762219429,0.14979863166809082,51.61231593001867
mmtsflib,FiLM,C8_oracle,2022,Economy,8,0.039593540132045746,0.15889272093772888,41.17175059398869
mmtsflib,FiLM,C8_oracle,2022,Economy,10,0.044608790427446365,0.1665971726179123,26.555796494008973
mmtsflib,FiLM,C8_oracle,2022,Economy,12,0.04018068686127663,0.1587146371603012,49.59580264100805
mmtsflib,FiLM,C8_oracle,2022,Energy,12,0.22884635627269745,0.35239553451538086,77.57311840400507
mmtsflib,FiLM,C8_oracle,2022,Energy,24,0.3074522316455841,0.41262319684028625,97.14678989397362
mmtsflib,FiLM,C8_oracle,2022,Energy,36,0.3882301151752472,0.49743542075157166,94.39028958900599
mmtsflib,FiLM,C8_oracle,2022,Energy,48,0.49069100618362427,0.5655378699302673,77.72516409300442
mmtsflib,FiLM,C8_oracle,2022,Environment,48,0.46532195806503296,0.48707839846611023,546.2156573579996
mmtsflib,FiLM,C8_oracle,2022,Environment,96,0.5201095938682556,0.5132636427879333,701.4919152150396
mmtsflib,FiLM,C8_oracle,2022,Environment,192,0.5399022102355957,0.5163198113441467,560.551135694026
mmtsflib,FiLM,C8_oracle,2022,Environment,336,0.5122918486595154,0.5065582394599915,351.19891878899944
mmtsflib,FiLM,C8_oracle,2022,Health,12,1.6004568338394165,0.8278317451477051,94.68159805395408
mmtsflib,FiLM,C8_oracle,2022,Health,24,1.673536777496338,0.8463861346244812,72.0164412810118
mmtsflib,FiLM,C8_oracle,2022,Health,36,1.9648065567016602,1.039648413658142,76.8680602759996
mmtsflib,FiLM,C8_oracle,2022,Health,48,1.9985178709030151,1.0493899583816528,94.68836350698257
mmtsflib,FiLM,C8_oracle,2022,Security,6,105.64867401123047,4.619036674499512,44.24834367202129
mmtsflib,FiLM,C8_oracle,2022,Security,8,109.95878601074219,4.7525458335876465,34.44143012299901
mmtsflib,FiLM,C8_oracle,2022,Security,10,110.881103515625,4.807366847991943,33.96496901799401
mmtsflib,FiLM,C8_oracle,2022,Security,12,111.91263580322266,4.838602066040039,39.859433593053836
mmtsflib,FiLM,C8_oracle,2022,SocialGood,6,0.828270673751831,0.39285069704055786,68.33405287598725
mmtsflib,FiLM,C8_oracle,2022,SocialGood,8,0.9436930418014526,0.4539276957511902,42.275661685998784
mmtsflib,FiLM,C8_oracle,2022,SocialGood,10,1.0115309953689575,0.4986869692802429,44.61765492899576
mmtsflib,FiLM,C8_oracle,2022,SocialGood,12,1.0628200769424438,0.5302865505218506,53.49374658399029
mmtsflib,FiLM,C8_oracle,2022,Traffic,6,0.24765795469284058,0.3662671744823456,45.172035970012075
mmtsflib,FiLM,C8_oracle,2022,Traffic,8,0.2582983672618866,0.38527679443359375,52.83609543100465
mmtsflib,FiLM,C8_oracle,2022,Traffic,10,0.25692126154899597,0.38443639874458313,54.42659394303337
mmtsflib,FiLM,C8_oracle,2022,Traffic,12,0.2810395658016205,0.39372730255126953,43.209983917011414
mmtsflib,FiLM,C8_oracle,2023,Agriculture,6,0.0702456682920456,0.18608367443084717,44.02152922199457
mmtsflib,FiLM,C8_oracle,2023,Agriculture,8,0.08415810763835907,0.20242418348789215,50.40747957798885
mmtsflib,FiLM,C8_oracle,2023,Agriculture,10,0.10653728246688843,0.22643466293811798,41.869725107972044
mmtsflib,FiLM,C8_oracle,2023,Agriculture,12,0.13346506655216217,0.2497493177652359,43.663133969006594
mmtsflib,FiLM,C8_oracle,2023,Climate,6,1.2228509187698364,0.9095346331596375,51.701966323948
mmtsflib,FiLM,C8_oracle,2023,Climate,8,1.2327442169189453,0.9156979322433472,44.69331562699517
mmtsflib,FiLM,C8_oracle,2023,Climate,10,1.244160532951355,0.9240050315856934,41.964564508991316
mmtsflib,FiLM,C8_oracle,2023,Climate,12,1.243605613708496,0.9206164479255676,46.99779707205016
mmtsflib,FiLM,C8_oracle,2023,Economy,6,0.03478410094976425,0.15920718014240265,48.440210007014684
mmtsflib,FiLM,C8_oracle,2023,Economy,8,0.03463077172636986,0.15313760936260223,24.620014693005942
mmtsflib,FiLM,C8_oracle,2023,Economy,10,0.028699234127998352,0.13689827919006348,42.59107653099636
mmtsflib,FiLM,C8_oracle,2023,Economy,12,0.028492897748947144,0.13474559783935547,47.54502594197402
mmtsflib,FiLM,C8_oracle,2023,Energy,12,0.21221518516540527,0.34527716040611267,92.24628585996106
mmtsflib,FiLM,C8_oracle,2023,Energy,24,0.3071828782558441,0.43613508343696594,58.23174697600189
mmtsflib,FiLM,C8_oracle,2023,Energy,36,0.4184368848800659,0.5049510598182678,50.371388809988275
mmtsflib,FiLM,C8_oracle,2023,Energy,48,0.517422080039978,0.562303364276886,97.37737746402854
mmtsflib,FiLM,C8_oracle,2023,Environment,48,0.4715578556060791,0.48993146419525146,560.4493291840045
mmtsflib,FiLM,C8_oracle,2023,Environment,96,0.5164790153503418,0.5127881169319153,748.8424427169957
mmtsflib,FiLM,C8_oracle,2023,Environment,192,0.5352886319160461,0.5200971364974976,739.8605307689868
mmtsflib,FiLM,C8_oracle,2023,Environment,336,0.4988388419151306,0.507163941860199,523.3547548359929
mmtsflib,FiLM,C8_oracle,2023,Health,12,1.5515141487121582,0.8426361680030823,71.5788988009881
mmtsflib,FiLM,C8_oracle,2023,Health,24,1.7725504636764526,0.965019702911377,81.32158287399216
mmtsflib,FiLM,C8_oracle,2023,Health,36,1.775962471961975,0.9238911867141724,93.12388862902299
mmtsflib,FiLM,C8_oracle,2023,Health,48,1.8278746604919434,0.9498271942138672,73.5099426569941
mmtsflib,FiLM,C8_oracle,2023,Security,6,119.89349365234375,5.981410980224609,41.00117431697436
mmtsflib,FiLM,C8_oracle,2023,Security,8,123.665283203125,6.170008659362793,43.88241509499494
mmtsflib,FiLM,C8_oracle,2023,Security,10,125.28388977050781,6.311565399169922,34.45517802098766
mmtsflib,FiLM,C8_oracle,2023,Security,12,126.21025848388672,6.345361232757568,45.001628316997085
mmtsflib,FiLM,C8_oracle,2023,SocialGood,6,0.9429802298545837,0.5296142101287842,54.05261530098505
mmtsflib,FiLM,C8_oracle,2023,SocialGood,8,1.067916989326477,0.5764477849006653,35.18641999000101
mmtsflib,FiLM,C8_oracle,2023,SocialGood,10,1.1760268211364746,0.6350117325782776,28.10295780400338
mmtsflib,FiLM,C8_oracle,2023,SocialGood,12,1.2517110109329224,0.6550368070602417,48.10738196905004
mmtsflib,FiLM,C8_oracle,2023,Traffic,6,0.23958376049995422,0.3478541970252991,52.24234236602206
mmtsflib,FiLM,C8_oracle,2023,Traffic,8,0.20944400131702423,0.29798710346221924,42.7557185600017
mmtsflib,FiLM,C8_oracle,2023,Traffic,10,0.20822468400001526,0.29907122254371643,53.998627565044444
mmtsflib,FiLM,C8_oracle,2023,Traffic,12,0.260713130235672,0.3310646116733551,58.865755510982126
mmtsflib,FiLM,C9_zero_priors,2021,Agriculture,6,1.0868892669677734,1.008475422859192,68.46431160300563
mmtsflib,FiLM,C9_zero_priors,2021,Agriculture,8,1.2331223487854004,1.0653483867645264,57.58437033701921
mmtsflib,FiLM,C9_zero_priors,2021,Agriculture,10,1.2981456518173218,1.0864442586898804,69.7461864890065
mmtsflib,FiLM,C9_zero_priors,2021,Agriculture,12,1.403812050819397,1.1190142631530762,30.764586714998586
mmtsflib,FiLM,C9_zero_priors,2021,Climate,6,1.2934294939041138,0.9165182113647461,46.548428652997245
mmtsflib,FiLM,C9_zero_priors,2021,Climate,8,1.4239726066589355,0.9524142146110535,48.80713140201988
mmtsflib,FiLM,C9_zero_priors,2021,Climate,10,1.3906389474868774,0.9344798922538757,72.15263495297404
mmtsflib,FiLM,C9_zero_priors,2021,Climate,12,1.3882309198379517,0.9340375065803528,50.19474336199346
mmtsflib,FiLM,C9_zero_priors,2021,Economy,6,0.03486694023013115,0.1515587419271469,69.07898340700194
mmtsflib,FiLM,C9_zero_priors,2021,Economy,8,0.03096979670226574,0.14518782496452332,74.13554845104227
mmtsflib,FiLM,C9_zero_priors,2021,Economy,10,0.031254708766937256,0.14103850722312927,63.00611607900646
mmtsflib,FiLM,C9_zero_priors,2021,Economy,12,0.031224951148033142,0.14237141609191895,79.60796966805356
mmtsflib,FiLM,C9_zero_priors,2021,Energy,12,0.2603890597820282,0.4017457962036133,325.3807542969589
mmtsflib,FiLM,C9_zero_priors,2021,Energy,24,0.3924519121646881,0.46903905272483826,228.62008432000584
mmtsflib,FiLM,C9_zero_priors,2021,Energy,36,0.6717190742492676,0.6340525150299072,151.1501818849938
mmtsflib,FiLM,C9_zero_priors,2021,Energy,48,0.7792958617210388,0.6650952100753784,305.96642009401694
mmtsflib,FiLM,C9_zero_priors,2021,Environment,48,0.4988228380680084,0.5001416206359863,1904.7868927469826
mmtsflib,FiLM,C9_zero_priors,2021,Environment,96,0.561393141746521,0.5299999713897705,1446.994708514001
mmtsflib,FiLM,C9_zero_priors,2021,Environment,192,0.5994457006454468,0.5453524589538574,1938.2711129880045
mmtsflib,FiLM,C9_zero_priors,2021,Environment,336,0.5411152839660645,0.5211201906204224,1831.5409107030137
mmtsflib,FiLM,C9_zero_priors,2021,Health,12,2.048783779144287,1.098089337348938,221.5590498620004
mmtsflib,FiLM,C9_zero_priors,2021,Health,24,1.8647725582122803,0.9755568504333496,286.53346476802835
mmtsflib,FiLM,C9_zero_priors,2021,Health,36,1.9414805173873901,0.9610095024108887,288.7445110959816
mmtsflib,FiLM,C9_zero_priors,2021,Health,48,1.9947197437286377,0.9902074933052063,203.19219769600022
mmtsflib,FiLM,C9_zero_priors,2021,Security,6,123.61248016357422,6.188816070556641,56.879439134005224
mmtsflib,FiLM,C9_zero_priors,2021,Security,8,112.56346130371094,5.481462478637695,71.12777422001818
mmtsflib,FiLM,C9_zero_priors,2021,Security,10,114.82637786865234,5.6206560134887695,67.2025827470352
mmtsflib,FiLM,C9_zero_priors,2021,Security,12,116.5893325805664,5.688426971435547,53.43504084899905
mmtsflib,FiLM,C9_zero_priors,2021,SocialGood,6,0.9501819014549255,0.46707406640052795,55.01481365400832
mmtsflib,FiLM,C9_zero_priors,2021,SocialGood,8,1.01740562915802,0.46924012899398804,54.345859199005645
mmtsflib,FiLM,C9_zero_priors,2021,SocialGood,10,1.0632586479187012,0.466094046831131,62.875504573006765
mmtsflib,FiLM,C9_zero_priors,2021,SocialGood,12,1.1194446086883545,0.5029383301734924,56.37862111598952
mmtsflib,FiLM,C9_zero_priors,2021,Traffic,6,0.47035980224609375,0.6047677993774414,189.17892726900754
mmtsflib,FiLM,C9_zero_priors,2021,Traffic,8,0.6409127116203308,0.7093402743339539,59.43482789800328
mmtsflib,FiLM,C9_zero_priors,2021,Traffic,10,0.5880873203277588,0.6854484677314758,128.25272332799796
mmtsflib,FiLM,C9_zero_priors,2021,Traffic,12,0.5645010471343994,0.6591702103614807,148.95955544704339
mmtsflib,FiLM,C9_zero_priors,2022,Agriculture,6,1.2289713621139526,1.0759791135787964,79.8950199620449
mmtsflib,FiLM,C9_zero_priors,2022,Agriculture,8,1.337193489074707,1.1161885261535645,35.904704391999985
mmtsflib,FiLM,C9_zero_priors,2022,Agriculture,10,1.4055532217025757,1.1388295888900757,49.43048470199574
mmtsflib,FiLM,C9_zero_priors,2022,Agriculture,12,1.5052639245986938,1.1686005592346191,37.577956876019016
mmtsflib,FiLM,C9_zero_priors,2022,Climate,6,1.71344792842865,1.047129511833191,56.95608689398796
mmtsflib,FiLM,C9_zero_priors,2022,Climate,8,1.8824015855789185,1.099310040473938,41.64239822101081
mmtsflib,FiLM,C9_zero_priors,2022,Climate,10,1.8592841625213623,1.0872541666030884,46.14807476301212
mmtsflib,FiLM,C9_zero_priors,2022,Climate,12,1.8302966356277466,1.0743519067764282,49.45577395299915
mmtsflib,FiLM,C9_zero_priors,2022,Economy,6,0.03423153609037399,0.15354010462760925,58.215918888003216
mmtsflib,FiLM,C9_zero_priors,2022,Economy,8,0.03615553304553032,0.15548697113990784,69.78722685499815
mmtsflib,FiLM,C9_zero_priors,2022,Economy,10,0.04142345115542412,0.16015222668647766,35.59013397304807
mmtsflib,FiLM,C9_zero_priors,2022,Economy,12,0.03632788360118866,0.15020538866519928,57.51509098400129
mmtsflib,FiLM,C9_zero_priors,2022,Energy,12,0.4203703701496124,0.5187740921974182,304.9916133590159
mmtsflib,FiLM,C9_zero_priors,2022,Energy,24,0.5374357104301453,0.5717430114746094,210.07710099802352
mmtsflib,FiLM,C9_zero_priors,2022,Energy,36,0.48062705993652344,0.5288355946540833,230.604527693009
mmtsflib,FiLM,C9_zero_priors,2022,Energy,48,0.6716925501823425,0.6018797755241394,125.69266105699353
mmtsflib,FiLM,C9_zero_priors,2022,Environment,48,0.508067786693573,0.5064477324485779,1926.5238808279973
mmtsflib,FiLM,C9_zero_priors,2022,Environment,96,0.5637466311454773,0.5313476920127869,1450.3870675269864
mmtsflib,FiLM,C9_zero_priors,2022,Environment,192,0.5929832458496094,0.5450688600540161,1432.567345176998
mmtsflib,FiLM,C9_zero_priors,2022,Environment,336,0.5417142510414124,0.5225875377655029,1558.3317413380137
mmtsflib,FiLM,C9_zero_priors,2022,Health,12,1.805909514427185,0.8743347525596619,263.30798360699555
mmtsflib,FiLM,C9_zero_priors,2022,Health,24,1.8583024740219116,0.9017545580863953,155.51000500499504
mmtsflib,FiLM,C9_zero_priors,2022,Health,36,1.9925023317337036,1.0307222604751587,284.80703659099527
mmtsflib,FiLM,C9_zero_priors,2022,Health,48,2.0956454277038574,1.0731585025787354,251.68560651899315
mmtsflib,FiLM,C9_zero_priors,2022,Security,6,106.87420654296875,4.6621198654174805,58.812436148000415
mmtsflib,FiLM,C9_zero_priors,2022,Security,8,111.30345916748047,4.817157745361328,72.1158081679605
mmtsflib,FiLM,C9_zero_priors,2022,Security,10,112.4420394897461,4.871740818023682,69.33751837199088
mmtsflib,FiLM,C9_zero_priors,2022,Security,12,113.49951934814453,4.9120659828186035,52.35503662099654
mmtsflib,FiLM,C9_zero_priors,2022,SocialGood,6,0.9446583390235901,0.47186794877052307,85.42885269399267
mmtsflib,FiLM,C9_zero_priors,2022,SocialGood,8,1.0480719804763794,0.49563202261924744,72.02881945297122
mmtsflib,FiLM,C9_zero_priors,2022,SocialGood,10,1.0875946283340454,0.5013707876205444,54.58007443201495
mmtsflib,FiLM,C9_zero_priors,2022,SocialGood,12,1.1463035345077515,0.5371550917625427,45.99525584200455
mmtsflib,FiLM,C9_zero_priors,2022,Traffic,6,0.7655797600746155,0.792256236076355,176.7653572440031
mmtsflib,FiLM,C9_zero_priors,2022,Traffic,8,0.8551905751228333,0.8354113698005676,119.97884622000856
mmtsflib,FiLM,C9_zero_priors,2022,Traffic,10,0.865730345249176,0.8339134454727173,82.85291061100725
mmtsflib,FiLM,C9_zero_priors,2022,Traffic,12,0.7797555327415466,0.7837567329406738,156.40789957199013
mmtsflib,FiLM,C9_zero_priors,2023,Agriculture,6,1.1162441968917847,1.0218806266784668,73.79690488200868
mmtsflib,FiLM,C9_zero_priors,2023,Agriculture,8,1.1723132133483887,1.0399448871612549,61.742237742000725
mmtsflib,FiLM,C9_zero_priors,2023,Agriculture,10,1.2492119073867798,1.0675365924835205,52.55520396200882
mmtsflib,FiLM,C9_zero_priors,2023,Agriculture,12,1.3346723318099976,1.0937179327011108,68.86401837901212
mmtsflib,FiLM,C9_zero_priors,2023,Climate,6,1.3318543434143066,0.9244210720062256,36.642733556975145
mmtsflib,FiLM,C9_zero_priors,2023,Climate,8,1.3097162246704102,0.9160557389259338,62.819946885996615
mmtsflib,FiLM,C9_zero_priors,2023,Climate,10,1.3043749332427979,0.9134708642959595,79.34438399400096
mmtsflib,FiLM,C9_zero_priors,2023,Climate,12,1.2985659837722778,0.9081313610076904,55.175011895014904
mmtsflib,FiLM,C9_zero_priors,2023,Economy,6,0.04208013415336609,0.1690455824136734,56.89095757700852
mmtsflib,FiLM,C9_zero_priors,2023,Economy,8,0.033027395606040955,0.1488952934741974,70.93892808200326
mmtsflib,FiLM,C9_zero_priors,2023,Economy,10,0.03201919421553612,0.1468013972043991,69.01053323503584
mmtsflib,FiLM,C9_zero_priors,2023,Economy,12,0.03391443192958832,0.15044675767421722,55.52378602500539
mmtsflib,FiLM,C9_zero_priors,2023,Energy,12,0.3499174118041992,0.46452805399894714,234.82570782999392
mmtsflib,FiLM,C9_zero_priors,2023,Energy,24,0.3925839960575104,0.4762994945049286,235.4657543739886
mmtsflib,FiLM,C9_zero_priors,2023,Energy,36,0.5657398700714111,0.5684993267059326,225.03926409000997
mmtsflib,FiLM,C9_zero_priors,2023,Energy,48,0.7211235165596008,0.6354777216911316,136.97815009400074
mmtsflib,FiLM,C9_zero_priors,2023,Environment,48,0.5080198049545288,0.5056183338165283,1650.571774067008
mmtsflib,FiLM,C9_zero_priors,2023,Environment,96,0.5710484981536865,0.5330651998519897,1665.5990874579875
mmtsflib,FiLM,C9_zero_priors,2023,Environment,192,0.5975806713104248,0.543537974357605,1400.8232839190023
mmtsflib,FiLM,C9_zero_priors,2023,Environment,336,0.5463359355926514,0.5205582976341248,1584.029408773
mmtsflib,FiLM,C9_zero_priors,2023,Health,12,1.6985373497009277,0.8627357482910156,290.6844504599576
mmtsflib,FiLM,C9_zero_priors,2023,Health,24,1.8169788122177124,0.9442740678787231,184.94451365100394
mmtsflib,FiLM,C9_zero_priors,2023,Health,36,1.9046053886413574,0.9564956426620483,221.46095083300315
mmtsflib,FiLM,C9_zero_priors,2023,Health,48,1.9590537548065186,0.9849952459335327,186.43472793500405
mmtsflib,FiLM,C9_zero_priors,2023,Security,6,119.979248046875,5.956471920013428,53.07660948601551
mmtsflib,FiLM,C9_zero_priors,2023,Security,8,123.78001403808594,6.151896953582764,59.285496384996804
mmtsflib,FiLM,C9_zero_priors,2023,Security,10,125.53900146484375,6.2953643798828125,61.926056397962384
mmtsflib,FiLM,C9_zero_priors,2023,Security,12,126.39398193359375,6.3285651206970215,49.537675169995055
mmtsflib,FiLM,C9_zero_priors,2023,SocialGood,6,0.9249531626701355,0.45145267248153687,63.848547724002856
mmtsflib,FiLM,C9_zero_priors,2023,SocialGood,8,1.0109968185424805,0.4535749852657318,65.74230963404989
mmtsflib,FiLM,C9_zero_priors,2023,SocialGood,10,1.0843205451965332,0.5010617971420288,53.622285398014355
mmtsflib,FiLM,C9_zero_priors,2023,SocialGood,12,1.1464091539382935,0.5026798844337463,59.80492522199347
mmtsflib,FiLM,C9_zero_priors,2023,Traffic,6,0.5461046695709229,0.645000696182251,94.23151473100006
mmtsflib,FiLM,C9_zero_priors,2023,Traffic,8,0.5035564303398132,0.626325249671936,119.06425499904435
mmtsflib,FiLM,C9_zero_priors,2023,Traffic,10,0.5082482099533081,0.6297059655189514,117.68540246598423
mmtsflib,FiLM,C9_zero_priors,2023,Traffic,12,0.4811069071292877,0.6041595339775085,115.79576654899574
mmtsflib,Informer,C10_empty_keep_priors,2021,Agriculture,6,0.31757989525794983,0.41992509365081787,64.4966334720375
mmtsflib,Informer,C10_empty_keep_priors,2021,Agriculture,8,0.45687541365623474,0.5534400343894958,62.292375318997074
mmtsflib,Informer,C10_empty_keep_priors,2021,Agriculture,10,0.504921019077301,0.5501030683517456,76.43115029198816
mmtsflib,Informer,C10_empty_keep_priors,2021,Agriculture,12,0.586250901222229,0.5836649537086487,61.63067422399763
mmtsflib,Informer,C10_empty_keep_priors,2021,Climate,6,1.1505951881408691,0.8305180668830872,44.99064517300576
mmtsflib,Informer,C10_empty_keep_priors,2021,Climate,8,1.0977733135223389,0.8197587728500366,51.408990738971625
mmtsflib,Informer,C10_empty_keep_priors,2021,Climate,10,1.087110161781311,0.8227072954177856,74.80891355703352
mmtsflib,Informer,C10_empty_keep_priors,2021,Climate,12,1.1018930673599243,0.8217882513999939,71.78348869498586
mmtsflib,Informer,C10_empty_keep_priors,2021,Economy,6,0.9690723419189453,0.9603042602539062,54.19570573698729
mmtsflib,Informer,C10_empty_keep_priors,2021,Economy,8,1.0762085914611816,0.9790757894515991,40.96885360201122
mmtsflib,Informer,C10_empty_keep_priors,2021,Economy,10,1.0986478328704834,1.0239629745483398,52.46018241200363
mmtsflib,Informer,C10_empty_keep_priors,2021,Economy,12,1.4068517684936523,1.1481798887252808,49.276382869982626
mmtsflib,Informer,C10_empty_keep_priors,2021,Energy,12,0.2725096344947815,0.3958483934402466,45.82913049997296
mmtsflib,Informer,C10_empty_keep_priors,2021,Energy,24,0.3303561508655548,0.45754313468933105,47.71418328001164
mmtsflib,Informer,C10_empty_keep_priors,2021,Energy,36,0.49248817563056946,0.5648873448371887,121.2256464259699
mmtsflib,Informer,C10_empty_keep_priors,2021,Energy,48,0.5159237384796143,0.5916709303855896,83.75568138901144
mmtsflib,Informer,C10_empty_keep_priors,2021,Environment,48,0.45623695850372314,0.5130146741867065,1117.9573569850181
mmtsflib,Informer,C10_empty_keep_priors,2021,Environment,96,0.4671146869659424,0.5369723439216614,585.2288384040003
mmtsflib,Informer,C10_empty_keep_priors,2021,Environment,192,0.4866582155227661,0.5242475271224976,1399.9316095359973
mmtsflib,Informer,C10_empty_keep_priors,2021,Environment,336,0.4613631069660187,0.5054033994674683,484.1781213830109
mmtsflib,Informer,C10_empty_keep_priors,2021,Health,12,0.9968082904815674,0.6893822550773621,133.88161958899582
mmtsflib,Informer,C10_empty_keep_priors,2021,Health,24,1.4555890560150146,0.7287148237228394,39.45275238499744
mmtsflib,Informer,C10_empty_keep_priors,2021,Health,36,1.437064290046692,0.7722674012184143,51.892176371009555
mmtsflib,Informer,C10_empty_keep_priors,2021,Health,48,1.599125862121582,0.8160456418991089,89.85227395797847
mmtsflib,Informer,C10_empty_keep_priors,2021,Security,6,125.8055191040039,6.188852310180664,52.0234629449551
mmtsflib,Informer,C10_empty_keep_priors,2021,Security,8,128.46572875976562,6.4358110427856445,50.150830310944
mmtsflib,Informer,C10_empty_keep_priors,2021,Security,10,132.84754943847656,6.7604217529296875,48.557551764009986
mmtsflib,Informer,C10_empty_keep_priors,2021,Security,12,132.99839782714844,6.789780139923096,49.301204937975854
mmtsflib,Informer,C10_empty_keep_priors,2021,SocialGood,6,0.8012615442276001,0.4052678346633911,62.804188285022974
mmtsflib,Informer,C10_empty_keep_priors,2021,SocialGood,8,0.7874330282211304,0.3684201240539551,61.02783385699149
mmtsflib,Informer,C10_empty_keep_priors,2021,SocialGood,10,0.9819422960281372,0.5173865556716919,41.903980957053136
mmtsflib,Informer,C10_empty_keep_priors,2021,SocialGood,12,0.871160089969635,0.49214643239974976,55.59767234203173
mmtsflib,Informer,C10_empty_keep_priors,2021,Traffic,6,0.1715640276670456,0.31711944937705994,54.453304304974154
mmtsflib,Informer,C10_empty_keep_priors,2021,Traffic,8,0.17155462503433228,0.3215210735797882,52.50992371700704
mmtsflib,Informer,C10_empty_keep_priors,2021,Traffic,10,0.19455814361572266,0.3494666516780853,60.515817461011466
mmtsflib,Informer,C10_empty_keep_priors,2021,Traffic,12,0.21347443759441376,0.3516331613063812,53.0292253990192
mmtsflib,Informer,C10_empty_keep_priors,2022,Agriculture,6,0.233240008354187,0.35382357239723206,58.980585190991405
mmtsflib,Informer,C10_empty_keep_priors,2022,Agriculture,8,0.4064006805419922,0.4870040714740753,65.16529382101726
mmtsflib,Informer,C10_empty_keep_priors,2022,Agriculture,10,0.4188545346260071,0.48749256134033203,50.89383523497963
mmtsflib,Informer,C10_empty_keep_priors,2022,Agriculture,12,0.6120635867118835,0.6157501339912415,53.29528376698727
mmtsflib,Informer,C10_empty_keep_priors,2022,Climate,6,1.147783875465393,0.8354013562202454,74.04016985802446
mmtsflib,Informer,C10_empty_keep_priors,2022,Climate,8,1.0573856830596924,0.8053420782089233,48.628076904045884
mmtsflib,Informer,C10_empty_keep_priors,2022,Climate,10,1.1879820823669434,0.8601499795913696,47.580574685009196
mmtsflib,Informer,C10_empty_keep_priors,2022,Climate,12,1.1623883247375488,0.8501756191253662,64.43787591496948
mmtsflib,Informer,C10_empty_keep_priors,2022,Economy,6,1.1316355466842651,1.0330451726913452,47.30676043499261
mmtsflib,Informer,C10_empty_keep_priors,2022,Economy,8,0.8980309367179871,0.9191362857818604,60.22054428397678
mmtsflib,Informer,C10_empty_keep_priors,2022,Economy,10,1.3178815841674805,1.1113555431365967,43.71141998603707
mmtsflib,Informer,C10_empty_keep_priors,2022,Economy,12,1.3657039403915405,1.1183099746704102,56.929604004952125
mmtsflib,Informer,C10_empty_keep_priors,2022,Energy,12,0.27789506316185,0.4194301664829254,95.79525491700042
mmtsflib,Informer,C10_empty_keep_priors,2022,Energy,24,0.37045907974243164,0.4950133264064789,137.42488595901523
mmtsflib,Informer,C10_empty_keep_priors,2022,Energy,36,0.4774618148803711,0.5688962936401367,108.9019414059585
mmtsflib,Informer,C10_empty_keep_priors,2022,Energy,48,0.48820990324020386,0.5781645178794861,104.75839264399838
mmtsflib,Informer,C10_empty_keep_priors,2022,Environment,48,0.46140894293785095,0.5137181282043457,574.106991801993
mmtsflib,Informer,C10_empty_keep_priors,2022,Environment,96,0.48737770318984985,0.534540593624115,1293.9490251829848
mmtsflib,Informer,C10_empty_keep_priors,2022,Environment,192,0.42698851227760315,0.49392402172088623,667.1868015549844
mmtsflib,Informer,C10_empty_keep_priors,2022,Environment,336,0.4547799229621887,0.5072639584541321,565.9816141320043
mmtsflib,Informer,C10_empty_keep_priors,2022,Health,12,1.2645505666732788,0.7944290041923523,88.55774273799034
mmtsflib,Informer,C10_empty_keep_priors,2022,Health,24,1.3756012916564941,0.7310879230499268,50.681175097008236
mmtsflib,Informer,C10_empty_keep_priors,2022,Health,36,1.4886821508407593,0.8257887959480286,108.0572981009609
mmtsflib,Informer,C10_empty_keep_priors,2022,Health,48,1.7874033451080322,0.8932534456253052,79.0554917929694
mmtsflib,Informer,C10_empty_keep_priors,2022,Security,6,129.0908660888672,6.40847635269165,49.22629705799045
mmtsflib,Informer,C10_empty_keep_priors,2022,Security,8,129.21563720703125,6.478478908538818,51.32004555501044
mmtsflib,Informer,C10_empty_keep_priors,2022,Security,10,130.30990600585938,6.581822395324707,54.093194946006406
mmtsflib,Informer,C10_empty_keep_priors,2022,Security,12,132.80177307128906,6.7692389488220215,57.765728614002
mmtsflib,Informer,C10_empty_keep_priors,2022,SocialGood,6,0.8064706325531006,0.42000123858451843,56.185925845988095
