model,backbone,condition,seed,domain,pred_len,mse,mae,wall_s
aurora,default,C4_crossdomain,2021,Health,36,1.6872977018356323,0.9184088110923767,10.086192877031863
aurora,default,C4_crossdomain,2021,Health,48,1.8571254014968872,0.9616342782974243,10.174545429996215
aurora,default,C4_crossdomain,2021,Security,6,67.49992370605469,3.8824462890625,7.2518487649504095
aurora,default,C4_crossdomain,2021,Security,8,70.97733306884766,4.0356316566467285,7.230873158026952
aurora,default,C4_crossdomain,2021,Security,10,74.2630615234375,4.1381659507751465,7.307083211024292
aurora,default,C4_crossdomain,2021,Security,12,77.89240264892578,4.259395122528076,7.3646629769937135
aurora,default,C4_crossdomain,2021,SocialGood,6,0.7092503309249878,0.4447936415672302,9.216319807979744
aurora,default,C4_crossdomain,2021,SocialGood,8,0.80201256275177,0.494291216135025,8.966777082998306
aurora,default,C4_crossdomain,2021,SocialGood,10,0.8879865407943726,0.5433124303817749,9.016608931007795
aurora,default,C4_crossdomain,2021,SocialGood,12,0.950799286365509,0.5846032500267029,9.049849513976369
aurora,default,C4_crossdomain,2021,Traffic,6,0.15321390330791473,0.2834770381450653,8.405674204987008
aurora,default,C4_crossdomain,2021,Traffic,8,0.15745756030082703,0.28466418385505676,8.213813451991882
aurora,default,C4_crossdomain,2021,Traffic,10,0.1624254584312439,0.28769272565841675,8.09114088100614
aurora,default,C4_crossdomain,2021,Traffic,12,0.16853469610214233,0.2943257689476013,8.067272634012625
aurora,default,C4_crossdomain,2022,Agriculture,6,0.1823638677597046,0.2975330352783203,8.019331970019266
aurora,default,C4_crossdomain,2022,Agriculture,8,0.24116070568561554,0.333122581243515,7.909697906987276
aurora,default,C4_crossdomain,2022,Agriculture,10,0.3080272674560547,0.37101849913597107,8.00630430196179
aurora,default,C4_crossdomain,2022,Agriculture,12,0.3738647997379303,0.4001193940639496,7.976201604004018
aurora,default,C4_crossdomain,2022,Climate,6,0.8542360067367554,0.7454088926315308,7.713265567959752
aurora,default,C4_crossdomain,2022,Climate,8,0.8607486486434937,0.7460522651672363,7.78870666003786
aurora,default,C4_crossdomain,2022,Climate,10,0.8658247590065002,0.7461633086204529,8.0820220070309
aurora,default,C4_crossdomain,2022,Climate,12,0.8733674883842468,0.7509103417396545,7.702165109978523
aurora,default,C4_crossdomain,2022,Economy,6,0.038517147302627563,0.1585272252559662,7.7011716709821485
aurora,default,C4_crossdomain,2022,Economy,8,0.03424115851521492,0.14819858968257904,7.826183535042219
aurora,default,C4_crossdomain,2022,Economy,10,0.03146371617913246,0.14243388175964355,7.445083231956232
aurora,default,C4_crossdomain,2022,Economy,12,0.032690610736608505,0.14652884006500244,7.452255862008315
aurora,default,C4_crossdomain,2022,Energy,12,0.11724339425563812,0.25307226181030273,11.051967617997434
aurora,default,C4_crossdomain,2022,Energy,24,0.22481484711170197,0.35221347212791443,10.455424423038494
aurora,default,C4_crossdomain,2022,Energy,36,0.29159677028656006,0.4073880910873413,10.427735524019226
aurora,default,C4_crossdomain,2022,Energy,48,0.3867729902267456,0.47388869524002075,10.070668211963493
aurora,default,C4_crossdomain,2022,Environment,48,0.28045228123664856,0.37974807620048523,46.20023074699566
aurora,default,C4_crossdomain,2022,Environment,96,0.28454098105430603,0.38204535841941833,50.936541011033114
aurora,default,C4_crossdomain,2022,Environment,192,0.27030518651008606,0.37548163533210754,60.87850568804424
aurora,default,C4_crossdomain,2022,Environment,336,0.26909950375556946,0.3773656189441681,74.09136853000382
aurora,default,C4_crossdomain,2022,Health,12,1.095664620399475,0.6686379909515381,10.69916610402288
aurora,default,C4_crossdomain,2022,Health,24,1.5695111751556396,0.8450295925140381,10.221326077997219
aurora,default,C4_crossdomain,2022,Health,36,1.6854746341705322,0.9177872538566589,10.018805365951266
aurora,default,C4_crossdomain,2022,Health,48,1.8535127639770508,0.9611480236053467,9.896001308050472
aurora,default,C4_crossdomain,2022,Security,6,67.33515930175781,3.913825035095215,7.550571830011904
aurora,default,C4_crossdomain,2022,Security,8,70.39801788330078,4.011078834533691,7.225193469028454
aurora,default,C4_crossdomain,2022,Security,10,76.0049819946289,4.244816303253174,7.255097788001876
aurora,default,C4_crossdomain,2022,Security,12,77.62702178955078,4.258206844329834,7.349771871988196
aurora,default,C4_crossdomain,2022,SocialGood,6,0.7065079212188721,0.44079482555389404,9.202576416020747
aurora,default,C4_crossdomain,2022,SocialGood,8,0.8058304190635681,0.48995959758758545,9.131830127967987
aurora,default,C4_crossdomain,2022,SocialGood,10,0.8834546804428101,0.5394421815872192,9.10565568698803
aurora,default,C4_crossdomain,2022,SocialGood,12,0.9539824724197388,0.5834540724754333,9.170167139032856
aurora,default,C4_crossdomain,2022,Traffic,6,0.1540626883506775,0.28489840030670166,8.073084274015855
aurora,default,C4_crossdomain,2022,Traffic,8,0.15887653827667236,0.28651782870292664,8.121710837993305
aurora,default,C4_crossdomain,2022,Traffic,10,0.16351735591888428,0.28939637541770935,8.09083602001192
aurora,default,C4_crossdomain,2022,Traffic,12,0.16793790459632874,0.29384326934814453,8.187724107992835
aurora,default,C4_crossdomain,2023,Agriculture,6,0.1777169555425644,0.2927089035511017,8.21822537004482
aurora,default,C4_crossdomain,2023,Agriculture,8,0.23907342553138733,0.3310089707374573,7.843787439982407
aurora,default,C4_crossdomain,2023,Agriculture,10,0.31530892848968506,0.37523558735847473,7.833482419024222
aurora,default,C4_crossdomain,2023,Agriculture,12,0.36419007182121277,0.3991319537162781,7.827191710995976
aurora,default,C4_crossdomain,2023,Climate,6,0.8634432554244995,0.7482354044914246,7.722508441016544
aurora,default,C4_crossdomain,2023,Climate,8,0.8647764325141907,0.7474740147590637,7.692480208992492
aurora,default,C4_crossdomain,2023,Climate,10,0.8641453981399536,0.7471556067466736,7.802056588989217
aurora,default,C4_crossdomain,2023,Climate,12,0.8729627132415771,0.7511812448501587,7.890983494988177
aurora,default,C4_crossdomain,2023,Economy,6,0.0353265106678009,0.15356165170669556,7.411674175004009
aurora,default,C4_crossdomain,2023,Economy,8,0.03273875266313553,0.1455845832824707,7.397261959966272
aurora,default,C4_crossdomain,2023,Economy,10,0.030580246821045876,0.1403929591178894,7.297175657004118
aurora,default,C4_crossdomain,2023,Economy,12,0.03310446813702583,0.14586637914180756,7.180903934990056
aurora,default,C4_crossdomain,2023,Energy,12,0.11980776488780975,0.25629302859306335,10.427901363000274
aurora,default,C4_crossdomain,2023,Energy,24,0.2270212024450302,0.354249507188797,10.414734433987178
aurora,default,C4_crossdomain,2023,Energy,36,0.2918022572994232,0.4073798954486847,10.207434630021453
aurora,default,C4_crossdomain,2023,Energy,48,0.3837127685546875,0.4718344211578369,9.966607264999766
aurora,default,C4_crossdomain,2023,Environment,48,0.2806117832660675,0.3799590766429901,44.97949900000822
aurora,default,C4_crossdomain,2023,Environment,96,0.2843532860279083,0.38197749853134155,51.329047538980376
aurora,default,C4_crossdomain,2023,Environment,192,0.27031588554382324,0.3755345642566681,60.60648683301406
aurora,default,C4_crossdomain,2023,Environment,336,0.2690420150756836,0.37737351655960083,74.16437788202893
aurora,default,C4_crossdomain,2023,Health,12,1.0928155183792114,0.6678856015205383,10.288919777958654
aurora,default,C4_crossdomain,2023,Health,24,1.5687229633331299,0.8475239276885986,9.955849738034885
aurora,default,C4_crossdomain,2023,Health,36,1.6954550743103027,0.9203728437423706,9.897335431014653
aurora,default,C4_crossdomain,2023,Health,48,1.8590548038482666,0.9608795642852783,9.56937135301996
aurora,default,C4_crossdomain,2023,Security,6,67.4798812866211,3.9066765308380127,7.032483963004779
aurora,default,C4_crossdomain,2023,Security,8,70.96216583251953,4.039339542388916,6.934453338035382
aurora,default,C4_crossdomain,2023,Security,10,74.4554672241211,4.165887832641602,6.992852505994961
aurora,default,C4_crossdomain,2023,Security,12,77.69242095947266,4.237354755401611,6.960862561012618
aurora,default,C4_crossdomain,2023,SocialGood,6,0.7050256729125977,0.4411560297012329,8.803523708018474
aurora,default,C4_crossdomain,2023,SocialGood,8,0.8112263679504395,0.4967927038669586,8.800263187033124
aurora,default,C4_crossdomain,2023,SocialGood,10,0.8867205381393433,0.5437665581703186,8.797348444990348
aurora,default,C4_crossdomain,2023,SocialGood,12,0.9591721296310425,0.5824911594390869,8.738788221031427
aurora,default,C4_crossdomain,2023,Traffic,6,0.15461930632591248,0.28449133038520813,7.912403117981739
aurora,default,C4_crossdomain,2023,Traffic,8,0.15802809596061707,0.28578412532806396,8.48680614598561
aurora,default,C4_crossdomain,2023,Traffic,10,0.16171503067016602,0.2878791093826294,7.783191171998624
aurora,default,C4_crossdomain,2023,Traffic,12,0.16822822391986847,0.2940356731414795,7.844354130967986
aurora,default,C5_constant,2021,Agriculture,6,0.18597380816936493,0.2977232038974762,7.444147601956502
aurora,default,C5_constant,2021,Agriculture,8,0.23966975510120392,0.3311147391796112,7.362043650005944
aurora,default,C5_constant,2021,Agriculture,10,0.3016727566719055,0.36544039845466614,7.490538521029521
aurora,default,C5_constant,2021,Agriculture,12,0.3808726668357849,0.4056829810142517,7.4009774689911865
aurora,default,C5_constant,2021,Climate,6,0.8562497496604919,0.7447642087936401,7.455643134017009
aurora,default,C5_constant,2021,Climate,8,0.86362224817276,0.7479411959648132,7.440820931980852
aurora,default,C5_constant,2021,Climate,10,0.8661516904830933,0.7482463121414185,7.4200207379763015
aurora,default,C5_constant,2021,Climate,12,0.8746197819709778,0.7509861588478088,7.397703493013978
aurora,default,C5_constant,2021,Economy,6,0.036393921822309494,0.15417248010635376,7.287884793011472
aurora,default,C5_constant,2021,Economy,8,0.035557135939598083,0.1521095186471939,7.259373395994771
aurora,default,C5_constant,2021,Economy,10,0.03321406990289688,0.14681527018547058,7.199296973994933
aurora,default,C5_constant,2021,Economy,12,0.033180635422468185,0.14773699641227722,7.230517735006288
aurora,default,C5_constant,2021,Energy,12,0.1184985563158989,0.25424498319625854,9.882300114957616
aurora,default,C5_constant,2021,Energy,24,0.22395682334899902,0.3523763120174408,9.822363168001175
aurora,default,C5_constant,2021,Energy,36,0.29120004177093506,0.40866780281066895,9.64981314400211
aurora,default,C5_constant,2021,Energy,48,0.382472962141037,0.4730292558670044,9.366876402054913
aurora,default,C5_constant,2021,Environment,48,0.28036653995513916,0.3800863027572632,44.61798959702719
aurora,default,C5_constant,2021,Environment,96,0.2846001386642456,0.382365345954895,49.567699678998906
aurora,default,C5_constant,2021,Environment,192,0.27040520310401917,0.3758881092071533,58.98554941400653
aurora,default,C5_constant,2021,Environment,336,0.26918572187423706,0.3778507709503174,72.43508354999358
aurora,default,C5_constant,2021,Health,12,1.0910660028457642,0.6683644652366638,9.743011015991215
aurora,default,C5_constant,2021,Health,24,1.5721757411956787,0.8473742008209229,9.570541560999118
aurora,default,C5_constant,2021,Health,36,1.6973720788955688,0.9220612049102783,9.272852385998704
aurora,default,C5_constant,2021,Health,48,1.868099331855774,0.9648066163063049,9.146503690048121
aurora,default,C5_constant,2021,Security,6,67.56890106201172,3.8887269496917725,7.014518246985972
aurora,default,C5_constant,2021,Security,8,71.00155639648438,4.04043436050415,7.049265716981608
aurora,default,C5_constant,2021,Security,10,74.26292419433594,4.139081001281738,7.165290088974871
aurora,default,C5_constant,2021,Security,12,77.83938598632812,4.257558345794678,7.425829753978178
aurora,default,C5_constant,2021,SocialGood,6,0.7140780687332153,0.4404633343219757,8.83163346501533
aurora,default,C5_constant,2021,SocialGood,8,0.808218240737915,0.4901517331600189,8.57035737199476
aurora,default,C5_constant,2021,SocialGood,10,0.8947079181671143,0.5404765009880066,8.832786781014875
aurora,default,C5_constant,2021,SocialGood,12,0.9573690891265869,0.5832237005233765,8.683233603020199
aurora,default,C5_constant,2021,Traffic,6,0.15578040480613708,0.2883853614330292,7.649991262005642
aurora,default,C5_constant,2021,Traffic,8,0.1598302721977234,0.2895275354385376,7.737131942994893
aurora,default,C5_constant,2021,Traffic,10,0.16438426077365875,0.2919423580169678,7.635431344970129
aurora,default,C5_constant,2021,Traffic,12,0.1700856238603592,0.2976827025413513,7.491392468975391
aurora,default,C5_constant,2022,Agriculture,6,0.1839471161365509,0.29952871799468994,7.645076170971151
aurora,default,C5_constant,2022,Agriculture,8,0.24321846663951874,0.33452358841896057,7.598782536049839
aurora,default,C5_constant,2022,Agriculture,10,0.30977511405944824,0.37235113978385925,7.619337735988665
aurora,default,C5_constant,2022,Agriculture,12,0.37498369812965393,0.40044933557510376,7.5190132749849
aurora,default,C5_constant,2022,Climate,6,0.8542594313621521,0.745477020740509,7.65912844898412
aurora,default,C5_constant,2022,Climate,8,0.8608695864677429,0.7461403608322144,7.498389650019817
aurora,default,C5_constant,2022,Climate,10,0.8659617900848389,0.746248185634613,7.61327272298513
aurora,default,C5_constant,2022,Climate,12,0.8735403418540955,0.7510239481925964,7.601174718991388
aurora,default,C5_constant,2022,Economy,6,0.03986716642975807,0.1609097123146057,7.518336231994908
aurora,default,C5_constant,2022,Economy,8,0.03557152301073074,0.1511198729276657,7.434307220042683
aurora,default,C5_constant,2022,Economy,10,0.032783471047878265,0.14508914947509766,7.541158528998494
aurora,default,C5_constant,2022,Economy,12,0.033784959465265274,0.14901983737945557,7.399887640029192
aurora,default,C5_constant,2022,Energy,12,0.11859361082315445,0.25542300939559937,10.197399238008074
aurora,default,C5_constant,2022,Energy,24,0.22488853335380554,0.3544963300228119,10.207102559972554
aurora,default,C5_constant,2022,Energy,36,0.29153773188591003,0.4104188084602356,10.029246189980768
aurora,default,C5_constant,2022,Energy,48,0.3855557143688202,0.47503554821014404,9.645762686035596
aurora,default,C5_constant,2022,Environment,48,0.28056180477142334,0.3801407217979431,46.52587717300048
aurora,default,C5_constant,2022,Environment,96,0.2847215533256531,0.3824325203895569,50.2009356340277
aurora,default,C5_constant,2022,Environment,192,0.2704688608646393,0.37585243582725525,60.42007446300704
aurora,default,C5_constant,2022,Environment,336,0.26928597688674927,0.37782421708106995,73.51832298299996
aurora,default,C5_constant,2022,Health,12,1.0972120761871338,0.6697858572006226,9.789683160954155
aurora,default,C5_constant,2022,Health,24,1.574326992034912,0.8474146723747253,9.62841035501333
aurora,default,C5_constant,2022,Health,36,1.695792317390442,0.921417236328125,9.391254360962193
aurora,default,C5_constant,2022,Health,48,1.8639456033706665,0.964188814163208,9.259785029978957
aurora,default,C5_constant,2022,Security,6,67.40351867675781,3.921342611312866,7.0317346950178035
aurora,default,C5_constant,2022,Security,8,70.42790985107422,4.013307571411133,7.042297306994442
aurora,default,C5_constant,2022,Security,10,75.99357604980469,4.244304180145264,6.962858466024045
aurora,default,C5_constant,2022,Security,12,77.57083129882812,4.256110191345215,6.9427674890030175
aurora,default,C5_constant,2022,SocialGood,6,0.7115060687065125,0.43676280975341797,8.573415927996393
aurora,default,C5_constant,2022,SocialGood,8,0.8117890954017639,0.4859222173690796,8.568913674971554
aurora,default,C5_constant,2022,SocialGood,10,0.8898510932922363,0.5368876457214355,8.484853166970424
aurora,default,C5_constant,2022,SocialGood,12,0.9605691432952881,0.5819423198699951,8.534046847955324
aurora,default,C5_constant,2022,Traffic,6,0.1566600352525711,0.28994500637054443,7.559697548975237
aurora,default,C5_constant,2022,Traffic,8,0.16121667623519897,0.29124915599823,7.585351785004605
aurora,default,C5_constant,2022,Traffic,10,0.16541486978530884,0.29334497451782227,7.489197782007977
aurora,default,C5_constant,2022,Traffic,12,0.1694994419813156,0.2973800301551819,7.51085590996081
aurora,default,C5_constant,2023,Agriculture,6,0.1793757677078247,0.2945319712162018,7.438242348958738
aurora,default,C5_constant,2023,Agriculture,8,0.24067151546478271,0.33197543025016785,7.490753770980518
aurora,default,C5_constant,2023,Agriculture,10,0.3164750039577484,0.3756372034549713,7.417368470982183
aurora,default,C5_constant,2023,Agriculture,12,0.3651736080646515,0.39952540397644043,7.479504030023236
aurora,default,C5_constant,2023,Climate,6,0.8634779453277588,0.7483097910881042,7.464816936990246
aurora,default,C5_constant,2023,Climate,8,0.8649082779884338,0.7475700974464417,7.623868774971925
aurora,default,C5_constant,2023,Climate,10,0.8642849326133728,0.7472490668296814,7.828144035011064
aurora,default,C5_constant,2023,Climate,12,0.8731281161308289,0.7513080835342407,7.2862767889746465
aurora,default,C5_constant,2023,Economy,6,0.037089746445417404,0.1572011560201645,7.270605574012734
aurora,default,C5_constant,2023,Economy,8,0.034242164343595505,0.14872266352176666,7.174990568018984
aurora,default,C5_constant,2023,Economy,10,0.03166896104812622,0.14305058121681213,7.100653936038725
aurora,default,C5_constant,2023,Economy,12,0.03419245406985283,0.1481650322675705,7.15902975096833
aurora,default,C5_constant,2023,Energy,12,0.12119878828525543,0.2586698532104492,9.925049107987434
aurora,default,C5_constant,2023,Energy,24,0.22719009220600128,0.3563767373561859,9.795076267968398
aurora,default,C5_constant,2023,Energy,36,0.29188990592956543,0.41013941168785095,9.685418610984925
aurora,default,C5_constant,2023,Energy,48,0.3824544847011566,0.4729611873626709,9.58965638402151
aurora,default,C5_constant,2023,Environment,48,0.2807238698005676,0.3803521394729614,43.725903195969295
aurora,default,C5_constant,2023,Environment,96,0.284529447555542,0.3823625147342682,49.46627553901635
aurora,default,C5_constant,2023,Environment,192,0.27048248052597046,0.3759083151817322,59.36493693297962
aurora,default,C5_constant,2023,Environment,336,0.26923227310180664,0.37783464789390564,73.47629835701082
aurora,default,C5_constant,2023,Health,12,1.0944221019744873,0.6690987348556519,9.628194144985173
aurora,default,C5_constant,2023,Health,24,1.5735201835632324,0.8499363660812378,9.613537126977462
aurora,default,C5_constant,2023,Health,36,1.7056450843811035,0.9239326119422913,9.333906062005553
aurora,default,C5_constant,2023,Health,48,1.8702023029327393,0.9641263484954834,9.20731856499333
aurora,default,C5_constant,2023,Security,6,67.54493713378906,3.913541078567505,6.947356088028755
aurora,default,C5_constant,2023,Security,8,70.9981689453125,4.0430402755737305,7.097264807962347
aurora,default,C5_constant,2023,Security,10,74.44931030273438,4.166050910949707,7.025758779025637
aurora,default,C5_constant,2023,Security,12,77.64441680908203,4.236517429351807,6.87970597401727
aurora,default,C5_constant,2023,SocialGood,6,0.7108640074729919,0.4370766282081604,8.56746510596713
aurora,default,C5_constant,2023,SocialGood,8,0.8172226548194885,0.4932118058204651,8.645025646022987
aurora,default,C5_constant,2023,SocialGood,10,0.8933769464492798,0.5410751104354858,9.11154443200212
aurora,default,C5_constant,2023,SocialGood,12,0.9655084609985352,0.5807215571403503,8.51681284303777
aurora,default,C5_constant,2023,Traffic,6,0.1571645736694336,0.28930217027664185,7.5592362330062315
aurora,default,C5_constant,2023,Traffic,8,0.16038839519023895,0.29051730036735535,7.591920530016068
aurora,default,C5_constant,2023,Traffic,10,0.1635836660861969,0.29183894395828247,7.526200593041722
aurora,default,C5_constant,2023,Traffic,12,0.16981011629104614,0.29751601815223694,7.52023529302096
aurora,default,C6_unimodal,2021,Agriculture,6,0.18419452011585236,0.2957819402217865,7.645998772000894
aurora,default,C6_unimodal,2021,Agriculture,8,0.23770304024219513,0.329700767993927,7.503878000017721
aurora,default,C6_unimodal,2021,Agriculture,10,0.2998630106449127,0.3643186390399933,7.54905491496902
aurora,default,C6_unimodal,2021,Agriculture,12,0.379366397857666,0.4048314094543457,7.481038541009184
aurora,default,C6_unimodal,2021,Climate,6,0.8562560081481934,0.7446495890617371,7.597463276004419
aurora,default,C6_unimodal,2021,Climate,8,0.8633708953857422,0.7478046417236328,7.685237483005039
aurora,default,C6_unimodal,2021,Climate,10,0.8657547831535339,0.7480069994926453,7.58522361505311
aurora,default,C6_unimodal,2021,Climate,12,0.8741517663002014,0.7507472634315491,7.5756954600219615
aurora,default,C6_unimodal,2021,Economy,6,0.034884318709373474,0.14944885671138763,7.456009928951971
aurora,default,C6_unimodal,2021,Economy,8,0.034009356051683426,0.14787831902503967,7.3669346059905365
aurora,default,C6_unimodal,2021,Economy,10,0.0318354032933712,0.14291031658649445,7.360113074013498
aurora,default,C6_unimodal,2021,Economy,12,0.03165540471673012,0.14372184872627258,7.34244028001558
aurora,default,C6_unimodal,2021,Energy,12,0.11840909719467163,0.2537854015827179,10.689195419021416
aurora,default,C6_unimodal,2021,Energy,24,0.2237120121717453,0.3515925705432892,9.942270465951879
aurora,default,C6_unimodal,2021,Energy,36,0.2908318340778351,0.4071476459503174,9.825336608977523
aurora,default,C6_unimodal,2021,Energy,48,0.3826621174812317,0.47212186455726624,9.696751773997676
aurora,default,C6_unimodal,2021,Environment,48,0.28025874495506287,0.3797016143798828,45.38809810398379
aurora,default,C6_unimodal,2021,Environment,96,0.28442174196243286,0.3819844126701355,51.10817112599034
aurora,default,C6_unimodal,2021,Environment,192,0.27024683356285095,0.3755192458629608,61.071472402021755
aurora,default,C6_unimodal,2021,Environment,336,0.2690020501613617,0.37738725543022156,74.40175382298185
aurora,default,C6_unimodal,2021,Health,12,1.0891509056091309,0.6671150326728821,10.01020849699853
aurora,default,C6_unimodal,2021,Health,24,1.5675523281097412,0.845223069190979,9.746669007989112
aurora,default,C6_unimodal,2021,Health,36,1.688676357269287,0.9188917875289917,9.677543592988513
aurora,default,C6_unimodal,2021,Health,48,1.8588789701461792,0.962232232093811,9.459531683009118
aurora,default,C6_unimodal,2021,Security,6,67.46902465820312,3.880251169204712,7.294201606011484
aurora,default,C6_unimodal,2021,Security,8,70.97091674804688,4.033409118652344,7.231077392003499
aurora,default,C6_unimodal,2021,Security,10,74.29442596435547,4.139540195465088,7.181508822017349
aurora,default,C6_unimodal,2021,Security,12,77.92842864990234,4.261130332946777,7.001324447977822
aurora,default,C6_unimodal,2021,SocialGood,6,0.7066853642463684,0.44437935948371887,9.151062212011311
aurora,default,C6_unimodal,2021,SocialGood,8,0.7990395426750183,0.493850439786911,9.19679208897287
aurora,default,C6_unimodal,2021,SocialGood,10,0.8851876854896545,0.5429633259773254,9.085769887955394
aurora,default,C6_unimodal,2021,SocialGood,12,0.9484610557556152,0.5844101309776306,9.088016881956719
aurora,default,C6_unimodal,2021,Traffic,6,0.1537759006023407,0.2845767140388489,7.874277111026458
aurora,default,C6_unimodal,2021,Traffic,8,0.1579507738351822,0.2857743203639984,7.927774107025471
aurora,default,C6_unimodal,2021,Traffic,10,0.16274498403072357,0.2886422872543335,7.859738642000593
aurora,default,C6_unimodal,2021,Traffic,12,0.16878703236579895,0.29507240653038025,8.27408015000401
aurora,default,C6_unimodal,2022,Agriculture,6,0.18199436366558075,0.29752489924430847,7.684009379998315
aurora,default,C6_unimodal,2022,Agriculture,8,0.2409191131591797,0.33283326029777527,7.591519383015111
aurora,default,C6_unimodal,2022,Agriculture,10,0.3077705502510071,0.37081941962242126,7.637698433012702
aurora,default,C6_unimodal,2022,Agriculture,12,0.3736577033996582,0.3998391330242157,7.587897167017218
aurora,default,C6_unimodal,2022,Climate,6,0.8543016314506531,0.7453838586807251,7.722656450001523
aurora,default,C6_unimodal,2022,Climate,8,0.8606469631195068,0.745997965335846,7.609991864010226
aurora,default,C6_unimodal,2022,Climate,10,0.8655986189842224,0.7460764646530151,7.60174808796728
aurora,default,C6_unimodal,2022,Climate,12,0.8730472326278687,0.7507619261741638,7.654998640005942
aurora,default,C6_unimodal,2022,Economy,6,0.038157347589731216,0.15659941732883453,7.425156167999376
aurora,default,C6_unimodal,2022,Economy,8,0.03402175381779671,0.14661762118339539,7.4659166390192695
aurora,default,C6_unimodal,2022,Economy,10,0.03123633749783039,0.14108259975910187,7.409163692034781
aurora,default,C6_unimodal,2022,Economy,12,0.03248301520943642,0.1454070806503296,7.350749258999713
aurora,default,C6_unimodal,2022,Energy,12,0.11847061663866043,0.2547348141670227,10.21039634902263
aurora,default,C6_unimodal,2022,Energy,24,0.2247125655412674,0.35356605052948,10.175859921029769
aurora,default,C6_unimodal,2022,Energy,36,0.291235089302063,0.4088057279586792,9.688222511962522
aurora,default,C6_unimodal,2022,Energy,48,0.3858404755592346,0.4742399752140045,9.59580058400752
aurora,default,C6_unimodal,2022,Environment,48,0.2804528772830963,0.37975600361824036,44.05542999098543
aurora,default,C6_unimodal,2022,Environment,96,0.2845391631126404,0.3820481598377228,52.102062852995005
aurora,default,C6_unimodal,2022,Environment,192,0.27030566334724426,0.3754819631576538,64.88825621799333
aurora,default,C6_unimodal,2022,Environment,336,0.2691015303134918,0.3773617446422577,79.60054226702778
aurora,default,C6_unimodal,2022,Health,12,1.095409870147705,0.6686450242996216,10.43742359499447
aurora,default,C6_unimodal,2022,Health,24,1.5698033571243286,0.8452720046043396,10.092388381017372
aurora,default,C6_unimodal,2022,Health,36,1.686835527420044,0.9183501601219177,9.832897617015988
aurora,default,C6_unimodal,2022,Health,48,1.8551653623580933,0.961742639541626,9.804380245972425
aurora,default,C6_unimodal,2022,Security,6,67.29122161865234,3.9096431732177734,7.433709450007882
aurora,default,C6_unimodal,2022,Security,8,70.3869400024414,4.010766983032227,7.290773738990538
aurora,default,C6_unimodal,2022,Security,10,76.0588150024414,4.245886325836182,7.324936506047379
aurora,default,C6_unimodal,2022,Security,12,77.6734390258789,4.260750770568848,7.377054010052234
aurora,default,C6_unimodal,2022,SocialGood,6,0.7036270499229431,0.44045889377593994,9.350923157006036
aurora,default,C6_unimodal,2022,SocialGood,8,0.8029999136924744,0.48950812220573425,9.340362397022545
aurora,default,C6_unimodal,2022,SocialGood,10,0.8809497356414795,0.5391616225242615,9.730634849984199
aurora,default,C6_unimodal,2022,SocialGood,12,0.9515504240989685,0.583111584186554,9.102599779958837
aurora,default,C6_unimodal,2022,Traffic,6,0.15462762117385864,0.2860735058784485,7.981847671966534
aurora,default,C6_unimodal,2022,Traffic,8,0.15936248004436493,0.2875884473323822,7.893970814009663
aurora,default,C6_unimodal,2022,Traffic,10,0.1638120412826538,0.2902449369430542,7.795534008007962
aurora,default,C6_unimodal,2022,Traffic,12,0.16818438470363617,0.29463064670562744,7.922853327007033
aurora,default,C6_unimodal,2023,Agriculture,6,0.17745794355869293,0.2925738990306854,7.7076700429897755
aurora,default,C6_unimodal,2023,Agriculture,8,0.23874874413013458,0.33060458302497864,7.764258401002735
aurora,default,C6_unimodal,2023,Agriculture,10,0.3150317370891571,0.374776691198349,7.663159913034178
aurora,default,C6_unimodal,2023,Agriculture,12,0.3639084994792938,0.39876896142959595,7.70421830896521
aurora,default,C6_unimodal,2023,Climate,6,0.8635016679763794,0.7482097148895264,7.756164918013383
aurora,default,C6_unimodal,2023,Climate,8,0.8646629452705383,0.7474149465560913,7.815812098036986
aurora,default,C6_unimodal,2023,Climate,10,0.8638935089111328,0.7470258474349976,7.705460796016268
aurora,default,C6_unimodal,2023,Climate,12,0.8726658821105957,0.7510292530059814,7.897966452001128
aurora,default,C6_unimodal,2023,Economy,6,0.034910716116428375,0.1517016589641571,8.191977098002099
aurora,default,C6_unimodal,2023,Economy,8,0.03244149684906006,0.14393477141857147,7.4682080980273895
aurora,default,C6_unimodal,2023,Economy,10,0.03032923862338066,0.13896875083446503,7.552387466013897
aurora,default,C6_unimodal,2023,Economy,12,0.03283615782856941,0.1446409672498703,7.5479816849692725
aurora,default,C6_unimodal,2023,Energy,12,0.1210731640458107,0.2580656111240387,10.381060745043214
aurora,default,C6_unimodal,2023,Energy,24,0.22697605192661285,0.3555004298686981,10.07877267501317
aurora,default,C6_unimodal,2023,Energy,36,0.2915966212749481,0.40862420201301575,9.997241187025793
aurora,default,C6_unimodal,2023,Energy,48,0.38248148560523987,0.471956729888916,9.754432743007783
aurora,default,C6_unimodal,2023,Environment,48,0.2806043028831482,0.3799651563167572,45.38456611498259
aurora,default,C6_unimodal,2023,Environment,96,0.2843469977378845,0.38197702169418335,51.19614099699538
aurora,default,C6_unimodal,2023,Environment,192,0.27031823992729187,0.37553471326828003,60.37249080702895
aurora,default,C6_unimodal,2023,Environment,336,0.2690454423427582,0.37737157940864563,73.68207981501473
aurora,default,C6_unimodal,2023,Health,12,1.0923889875411987,0.6678830981254578,9.86742961301934
